Country/Region,Date,Confirmed,Deaths,Recovered,Active,No_Of_New_Cases,No_Of_New_Deaths,No_Of_New_Recovered,Latitude,Longtitude
Russia,2020-04-02,3548,30,235,3283,771,6,45,61.52401,105.31875600000001
Russia,2020-04-03,4149,34,281,3834,601,4,46,61.52401,105.31875600000001
Russia,2020-04-04,4731,43,333,4355,582,9,52,61.52401,105.31875600000001
Russia,2020-04-05,5389,45,355,4989,658,2,22,61.52401,105.31875600000001
Russia,2020-04-06,6343,47,406,5890,954,2,51,61.52401,105.31875600000001
Russia,2020-04-07,7497,58,494,6945,1154,11,88,61.52401,105.31875600000001
Russia,2020-04-08,8672,63,580,8029,1175,5,86,61.52401,105.31875600000001
Russia,2020-04-09,10131,76,698,9357,1459,13,118,61.52401,105.31875600000001
Russia,2020-04-10,11917,94,795,11028,1786,18,97,61.52401,105.31875600000001
Russia,2020-04-11,13584,106,1045,12433,1667,12,250,61.52401,105.31875600000001
Russia,2020-04-12,15770,130,1291,14349,2186,24,246,61.52401,105.31875600000001
Russia,2020-04-13,18328,148,1470,16710,2558,18,179,61.52401,105.31875600000001
Russia,2020-04-14,21102,170,1694,19238,2774,22,224,61.52401,105.31875600000001
Russia,2020-04-15,24490,198,1986,22306,3388,28,292,61.52401,105.31875600000001
Russia,2020-04-16,27938,232,2304,25402,3448,34,318,61.52401,105.31875600000001
Russia,2020-04-17,32008,273,2590,29145,4070,41,286,61.52401,105.31875600000001
Russia,2020-04-18,36793,313,3057,33423,4785,40,467,61.52401,105.31875600000001
Russia,2020-04-19,42853,361,3291,39201,6060,48,234,61.52401,105.31875600000001
Russia,2020-04-20,47121,405,3446,43270,4268,44,155,61.52401,105.31875600000001
Russia,2020-04-21,52763,456,3873,48434,5642,51,427,61.52401,105.31875600000001
Russia,2020-04-22,57999,513,4420,53066,5236,57,547,61.52401,105.31875600000001
Russia,2020-04-23,62773,555,4891,57327,4774,42,471,61.52401,105.31875600000001
Russia,2020-04-24,68622,615,5568,62439,5849,60,677,61.52401,105.31875600000001
Russia,2020-04-25,74588,681,6250,67657,5966,66,682,61.52401,105.31875600000001
Russia,2020-04-26,80949,747,6767,73435,6361,66,517,61.52401,105.31875600000001
Russia,2020-04-27,87147,794,7346,79007,6198,47,579,61.52401,105.31875600000001
Russia,2020-04-28,93558,867,8456,84235,6411,73,1110,61.52401,105.31875600000001
Russia,2020-04-29,99399,972,10286,88141,5841,105,1830,61.52401,105.31875600000001
Russia,2020-04-30,106498,1073,11619,93806,7099,101,1333,61.52401,105.31875600000001
Russia,2020-05-01,114431,1169,13220,100042,7933,96,1601,61.52401,105.31875600000001
Russia,2020-05-02,124054,1222,15013,107819,9623,53,1793,61.52401,105.31875600000001
Russia,2020-05-03,134687,1280,16639,116768,10633,58,1626,61.52401,105.31875600000001
Russia,2020-05-04,145268,1356,18095,125817,10581,76,1456,61.52401,105.31875600000001
Russia,2020-05-05,155370,1451,19865,134054,10102,95,1770,61.52401,105.31875600000001
Russia,2020-05-06,165929,1537,21327,143065,10559,86,1462,61.52401,105.31875600000001
Russia,2020-05-07,177160,1625,23803,151732,11231,88,2476,61.52401,105.31875600000001
Russia,2020-05-08,187859,1723,26608,159528,10699,98,2805,61.52401,105.31875600000001
Russia,2020-05-09,198676,1827,31916,164933,10817,104,5308,61.52401,105.31875600000001
Russia,2020-05-10,209688,1915,34306,173467,11012,88,2390,61.52401,105.31875600000001
Russia,2020-05-11,221344,2009,39801,179534,11656,94,5495,61.52401,105.31875600000001
Russia,2020-05-12,232243,2116,43512,186615,10899,107,3711,61.52401,105.31875600000001
Russia,2020-05-13,242271,2212,48003,192056,10028,96,4491,61.52401,105.31875600000001
Russia,2020-05-14,252245,2305,53530,196410,9974,93,5527,61.52401,105.31875600000001
Russia,2020-05-15,262843,2418,58226,202199,10598,113,4696,61.52401,105.31875600000001
Russia,2020-05-16,272043,2537,63166,206340,9200,119,4940,61.52401,105.31875600000001
Russia,2020-05-17,281752,2631,67373,211748,9709,94,4207,61.52401,105.31875600000001
Russia,2020-05-18,290678,2722,70209,217747,8926,91,2836,61.52401,105.31875600000001
Russia,2020-05-19,299941,2837,76130,220974,9263,115,5921,61.52401,105.31875600000001
Russia,2020-05-20,308705,2972,85392,220341,8764,135,9262,61.52401,105.31875600000001
Russia,2020-05-21,317554,3099,92681,221774,8849,127,7289,61.52401,105.31875600000001
Russia,2020-05-22,326448,3249,99825,223374,8894,150,7144,61.52401,105.31875600000001
Russia,2020-05-23,335882,3388,107936,224558,9434,139,8111,61.52401,105.31875600000001
Russia,2020-05-24,344481,3541,113299,227641,8599,153,5363,61.52401,105.31875600000001
Russia,2020-05-25,353427,3633,118798,230996,8946,92,5499,61.52401,105.31875600000001
Russia,2020-05-26,362342,3807,131129,227406,8915,174,12331,61.52401,105.31875600000001
Russia,2020-05-27,370680,3968,142208,224504,8338,161,11079,61.52401,105.31875600000001
Russia,2020-05-28,379051,4142,150993,223916,8371,174,8785,61.52401,105.31875600000001
Russia,2020-05-29,387623,4374,159257,223992,8572,232,8264,61.52401,105.31875600000001
Russia,2020-05-30,396575,4555,167469,224551,8952,181,8212,61.52401,105.31875600000001
Russia,2020-05-31,405843,4693,171883,229267,9268,138,4414,61.52401,105.31875600000001
Russia,2020-06-01,414328,4849,175514,233965,8485,156,3631,61.52401,105.31875600000001
Russia,2020-06-02,423186,5031,186602,231553,8858,182,11088,61.52401,105.31875600000001
Russia,2020-06-03,431715,5208,195559,230948,8529,177,8957,61.52401,105.31875600000001
Russia,2020-06-04,440538,5376,204197,230965,8823,168,8638,61.52401,105.31875600000001
Russia,2020-06-05,449256,5520,212237,231499,8718,144,8040,61.52401,105.31875600000001
Russia,2020-06-06,458102,5717,220935,231450,8846,197,8698,61.52401,105.31875600000001
Russia,2020-06-07,467073,5851,226272,234950,8971,134,5337,61.52401,105.31875600000001
Russia,2020-06-08,476043,5963,230226,239854,8970,112,3954,61.52401,105.31875600000001
Russia,2020-06-09,484630,6134,241917,236579,8587,171,11691,61.52401,105.31875600000001
United Kingdom,2020-01-22,0,0,0,0,0,0,0,55.378051,-3.435973
United Kingdom,2020-01-23,0,0,0,0,0,0,0,55.378051,-3.435973
United Kingdom,2020-01-24,0,0,0,0,0,0,0,55.378051,-3.435973
United Kingdom,2020-01-25,0,0,0,0,0,0,0,55.378051,-3.435973
United Kingdom,2020-01-26,0,0,0,0,0,0,0,55.378051,-3.435973
United Kingdom,2020-01-27,0,0,0,0,0,0,0,55.378051,-3.435973
United Kingdom,2020-01-28,0,0,0,0,0,0,0,55.378051,-3.435973
United Kingdom,2020-01-29,0,0,0,0,0,0,0,55.378051,-3.435973
United Kingdom,2020-01-30,0,0,0,0,0,0,0,55.378051,-3.435973
United Kingdom,2020-01-31,2,0,0,2,2,0,0,55.378051,-3.435973
United Kingdom,2020-02-01,2,0,0,2,0,0,0,55.378051,-3.435973
United Kingdom,2020-02-02,2,0,0,2,0,0,0,55.378051,-3.435973
United Kingdom,2020-02-03,2,0,0,2,0,0,0,55.378051,-3.435973
United Kingdom,2020-02-04,2,0,0,2,0,0,0,55.378051,-3.435973
United Kingdom,2020-02-05,2,0,0,2,0,0,0,55.378051,-3.435973
United Kingdom,2020-02-06,2,0,0,2,0,0,0,55.378051,-3.435973
United Kingdom,2020-02-07,3,0,0,3,1,0,0,55.378051,-3.435973
United Kingdom,2020-02-08,3,0,0,3,0,0,0,55.378051,-3.435973
United Kingdom,2020-02-09,3,0,0,3,0,0,0,55.378051,-3.435973
United Kingdom,2020-02-10,8,0,0,8,5,0,0,55.378051,-3.435973
United Kingdom,2020-02-11,8,0,0,8,0,0,0,55.378051,-3.435973
United Kingdom,2020-02-12,9,0,1,8,1,0,1,55.378051,-3.435973
United Kingdom,2020-02-13,9,0,1,8,0,0,0,55.378051,-3.435973
United Kingdom,2020-02-14,9,0,1,8,0,0,0,55.378051,-3.435973
United Kingdom,2020-02-15,9,0,1,8,0,0,0,55.378051,-3.435973
United Kingdom,2020-02-16,9,0,8,1,0,0,7,55.378051,-3.435973
United Kingdom,2020-02-17,9,0,8,1,0,0,0,55.378051,-3.435973
United Kingdom,2020-02-18,9,0,8,1,0,0,0,55.378051,-3.435973
United Kingdom,2020-02-19,9,0,8,1,0,0,0,55.378051,-3.435973
United Kingdom,2020-02-20,9,0,8,1,0,0,0,55.378051,-3.435973
United Kingdom,2020-02-21,9,0,8,1,0,0,0,55.378051,-3.435973
United Kingdom,2020-02-22,9,0,8,1,0,0,0,55.378051,-3.435973
United Kingdom,2020-02-23,9,0,8,1,0,0,0,55.378051,-3.435973
United Kingdom,2020-02-24,13,0,8,5,4,0,0,55.378051,-3.435973
United Kingdom,2020-02-25,13,0,8,5,0,0,0,55.378051,-3.435973
United Kingdom,2020-02-26,13,0,8,5,0,0,0,55.378051,-3.435973
United Kingdom,2020-02-27,15,0,8,7,2,0,0,55.378051,-3.435973
United Kingdom,2020-02-28,20,0,8,12,5,0,0,55.378051,-3.435973
United Kingdom,2020-02-29,23,0,8,15,3,0,0,55.378051,-3.435973
United Kingdom,2020-03-01,36,0,8,28,13,0,0,55.378051,-3.435973
United Kingdom,2020-03-02,40,0,8,32,4,0,0,55.378051,-3.435973
United Kingdom,2020-03-03,51,0,8,43,11,0,0,55.378051,-3.435973
United Kingdom,2020-03-04,86,0,8,78,35,0,0,55.378051,-3.435973
United Kingdom,2020-03-05,116,0,8,108,30,0,0,55.378051,-3.435973
United Kingdom,2020-03-06,164,1,8,155,48,1,0,55.378051,-3.435973
United Kingdom,2020-03-07,207,2,18,187,43,1,10,55.378051,-3.435973
United Kingdom,2020-03-08,274,2,18,254,67,0,0,55.378051,-3.435973
United Kingdom,2020-03-09,322,3,18,301,48,1,0,55.378051,-3.435973
United Kingdom,2020-03-10,384,7,19,358,62,4,1,55.378051,-3.435973
United Kingdom,2020-03-11,459,7,19,433,75,0,0,55.378051,-3.435973
United Kingdom,2020-03-12,459,9,19,431,0,2,0,55.378051,-3.435973
United Kingdom,2020-03-13,802,10,19,773,343,1,0,55.378051,-3.435973
United Kingdom,2020-03-14,1144,28,19,1097,342,18,0,55.378051,-3.435973
United Kingdom,2020-03-15,1145,43,19,1083,1,15,0,55.378051,-3.435973
United Kingdom,2020-03-16,1551,66,21,1464,406,23,2,55.378051,-3.435973
United Kingdom,2020-03-17,1960,82,53,1825,409,16,32,55.378051,-3.435973
United Kingdom,2020-03-18,2642,116,67,2459,682,34,14,55.378051,-3.435973
United Kingdom,2020-03-19,2716,159,67,2490,74,43,0,55.378051,-3.435973
United Kingdom,2020-03-20,4014,195,67,3752,1298,36,0,55.378051,-3.435973
United Kingdom,2020-03-21,5067,251,67,4749,1053,56,0,55.378051,-3.435973
United Kingdom,2020-03-22,5745,286,67,5392,678,35,0,55.378051,-3.435973
United Kingdom,2020-03-23,6726,360,67,6299,981,74,0,55.378051,-3.435973
United Kingdom,2020-03-24,8164,509,140,7515,1438,149,73,55.378051,-3.435973
United Kingdom,2020-03-25,9640,695,140,8805,1476,186,0,55.378051,-3.435973
United Kingdom,2020-03-26,11812,879,150,10783,2172,184,10,55.378051,-3.435973
United Kingdom,2020-03-27,14745,1163,151,13431,2933,284,1,55.378051,-3.435973
United Kingdom,2020-03-28,17312,1457,151,15704,2567,294,0,55.378051,-3.435973
United Kingdom,2020-03-29,19780,1672,151,17957,2468,215,0,55.378051,-3.435973
United Kingdom,2020-03-30,22453,2046,171,20236,2673,374,20,55.378051,-3.435973
United Kingdom,2020-03-31,25481,2429,179,22873,3028,383,8,55.378051,-3.435973
United Kingdom,2020-04-01,29865,3100,179,26586,4384,671,0,55.378051,-3.435973
United Kingdom,2020-04-02,34173,3752,192,30229,4308,652,13,55.378051,-3.435973
United Kingdom,2020-04-03,38689,4467,208,34014,4516,715,16,55.378051,-3.435973
United Kingdom,2020-04-04,42477,5228,215,37034,3788,761,7,55.378051,-3.435973
United Kingdom,2020-04-05,48436,5874,229,42333,5959,646,14,55.378051,-3.435973
United Kingdom,2020-04-06,52279,6445,287,45547,3843,571,58,55.378051,-3.435973
United Kingdom,2020-04-07,55949,7483,325,48141,3670,1038,38,55.378051,-3.435973
United Kingdom,2020-04-08,61474,8519,345,52610,5525,1036,20,55.378051,-3.435973
United Kingdom,2020-04-09,65872,9623,359,55890,4398,1104,14,55.378051,-3.435973
United Kingdom,2020-04-10,74605,10776,588,63241,8733,1153,229,55.378051,-3.435973
United Kingdom,2020-04-11,79874,11616,622,67636,5269,840,34,55.378051,-3.435973
United Kingdom,2020-04-12,85206,12302,626,72278,5332,686,4,55.378051,-3.435973
United Kingdom,2020-04-13,89570,13047,304,76219,4364,745,0,55.378051,-3.435973
United Kingdom,2020-04-14,94845,14095,323,80427,5275,1048,19,55.378051,-3.435973
United Kingdom,2020-04-15,99483,14941,368,84174,4638,846,45,55.378051,-3.435973
United Kingdom,2020-04-16,104145,15974,375,87796,4662,1033,7,55.378051,-3.435973
United Kingdom,2020-04-17,109769,16910,394,92465,5624,936,19,55.378051,-3.435973
United Kingdom,2020-04-18,115314,18028,414,96872,5545,1118,20,55.378051,-3.435973
United Kingdom,2020-04-19,121172,18527,436,102209,5858,499,22,55.378051,-3.435973
United Kingdom,2020-04-20,125856,19092,446,106318,4684,565,10,55.378051,-3.435973
United Kingdom,2020-04-21,130172,20264,638,109270,4316,1172,192,55.378051,-3.435973
United Kingdom,2020-04-22,134638,21111,683,112844,4466,847,45,55.378051,-3.435973
United Kingdom,2020-04-23,139246,21840,712,116694,4608,729,29,55.378051,-3.435973
United Kingdom,2020-04-24,144640,22853,724,121063,5394,1013,12,55.378051,-3.435973
United Kingdom,2020-04-25,149569,23697,774,125098,4929,844,50,55.378051,-3.435973
United Kingdom,2020-04-26,154037,24117,778,129142,4468,420,4,55.378051,-3.435973
United Kingdom,2020-04-27,158348,24458,807,133083,4311,341,29,55.378051,-3.435973
United Kingdom,2020-04-28,162350,25369,813,136168,4002,911,6,55.378051,-3.435973
United Kingdom,2020-04-29,166441,26166,857,139418,4091,797,44,55.378051,-3.435973
United Kingdom,2020-04-30,172481,26842,859,144780,6040,676,2,55.378051,-3.435973
United Kingdom,2020-05-01,178685,27583,892,150210,6204,741,33,55.378051,-3.435973
United Kingdom,2020-05-02,183500,28205,896,154399,4815,622,4,55.378051,-3.435973
United Kingdom,2020-05-03,187842,28520,901,158421,4342,315,5,55.378051,-3.435973
United Kingdom,2020-05-04,191832,28809,910,162113,3990,289,9,55.378051,-3.435973
United Kingdom,2020-05-05,196243,29501,926,165816,4411,692,16,55.378051,-3.435973
United Kingdom,2020-05-06,202359,30150,934,171275,6116,649,8,55.378051,-3.435973
United Kingdom,2020-05-07,207977,30689,970,176318,5618,539,36,55.378051,-3.435973
United Kingdom,2020-05-08,212629,31316,997,180316,4652,627,27,55.378051,-3.435973
United Kingdom,2020-05-09,216525,31662,1001,183862,3896,346,4,55.378051,-3.435973
United Kingdom,2020-05-10,220449,31930,1002,187517,3924,268,1,55.378051,-3.435973
United Kingdom,2020-05-11,224332,32141,1015,191176,3883,211,13,55.378051,-3.435973
United Kingdom,2020-05-12,227741,32769,1023,193949,3409,628,8,55.378051,-3.435973
United Kingdom,2020-05-13,230985,33264,1032,196689,3244,495,9,55.378051,-3.435973
United Kingdom,2020-05-14,234440,33693,1043,199704,3455,429,11,55.378051,-3.435973
United Kingdom,2020-05-15,238004,34078,1047,202879,3564,385,4,55.378051,-3.435973
United Kingdom,2020-05-16,241461,34546,1058,205857,3457,468,11,55.378051,-3.435973
United Kingdom,2020-05-17,244995,34716,1058,209221,3534,170,0,55.378051,-3.435973
United Kingdom,2020-05-18,247709,34876,1090,211743,2714,160,32,55.378051,-3.435973
United Kingdom,2020-05-19,250138,35422,1099,213617,2429,546,9,55.378051,-3.435973
United Kingdom,2020-05-20,249619,35786,1116,212717,0,364,17,55.378051,-3.435973
United Kingdom,2020-05-21,252246,36124,1134,214988,2627,338,18,55.378051,-3.435973
United Kingdom,2020-05-22,255544,36475,1142,217927,3298,351,8,55.378051,-3.435973
United Kingdom,2020-05-23,258504,36757,1149,220598,2960,282,7,55.378051,-3.435973
United Kingdom,2020-05-24,260916,36875,1151,222890,2412,118,2,55.378051,-3.435973
United Kingdom,2020-05-25,262547,36996,1161,224390,1631,121,10,55.378051,-3.435973
United Kingdom,2020-05-26,266599,37130,1161,228308,4052,134,0,55.378051,-3.435973
United Kingdom,2020-05-27,268619,37542,1166,229911,2020,412,5,55.378051,-3.435973
United Kingdom,2020-05-28,270508,37919,1167,231422,1889,377,1,55.378051,-3.435973
United Kingdom,2020-05-29,272607,38243,1172,233192,2099,324,5,55.378051,-3.435973
United Kingdom,2020-05-30,274219,38458,1187,234574,1612,215,15,55.378051,-3.435973
United Kingdom,2020-05-31,276156,38571,1190,236395,1937,113,3,55.378051,-3.435973
United Kingdom,2020-06-01,277736,39127,1221,237388,1580,556,31,55.378051,-3.435973
United Kingdom,2020-06-02,279392,39452,1224,238716,1656,325,3,55.378051,-3.435973
United Kingdom,2020-06-03,281270,39811,1212,240247,1878,359,0,55.378051,-3.435973
United Kingdom,2020-06-04,283079,39987,1219,241873,1809,176,7,55.378051,-3.435973
United Kingdom,2020-06-05,284734,40344,1228,243162,1655,357,9,55.378051,-3.435973
United Kingdom,2020-06-06,286294,40548,1230,244516,1560,204,2,55.378051,-3.435973
United Kingdom,2020-06-07,287621,40625,1239,245757,1327,77,9,55.378051,-3.435973
United Kingdom,2020-06-08,288834,40680,1255,246899,1213,55,16,55.378051,-3.435973
United Kingdom,2020-06-09,290581,40968,1257,248356,1747,288,2,55.378051,-3.435973
India,2020-01-22,0,0,0,0,0,0,0,20.593684,78.96288
India,2020-01-23,0,0,0,0,0,0,0,20.593684,78.96288
India,2020-01-24,0,0,0,0,0,0,0,20.593684,78.96288
India,2020-01-25,0,0,0,0,0,0,0,20.593684,78.96288
India,2020-01-26,0,0,0,0,0,0,0,20.593684,78.96288
India,2020-01-27,0,0,0,0,0,0,0,20.593684,78.96288
India,2020-01-28,0,0,0,0,0,0,0,20.593684,78.96288
India,2020-01-29,0,0,0,0,0,0,0,20.593684,78.96288
India,2020-01-30,1,0,0,1,1,0,0,20.593684,78.96288
India,2020-01-31,1,0,0,1,0,0,0,20.593684,78.96288
India,2020-02-01,1,0,0,1,0,0,0,20.593684,78.96288
India,2020-02-02,2,0,0,2,1,0,0,20.593684,78.96288
India,2020-02-03,3,0,0,3,1,0,0,20.593684,78.96288
India,2020-02-04,3,0,0,3,0,0,0,20.593684,78.96288
India,2020-02-05,3,0,0,3,0,0,0,20.593684,78.96288
India,2020-02-06,3,0,0,3,0,0,0,20.593684,78.96288
India,2020-02-07,3,0,0,3,0,0,0,20.593684,78.96288
India,2020-02-08,3,0,0,3,0,0,0,20.593684,78.96288
India,2020-02-09,3,0,0,3,0,0,0,20.593684,78.96288
India,2020-02-10,3,0,0,3,0,0,0,20.593684,78.96288
India,2020-02-11,3,0,0,3,0,0,0,20.593684,78.96288
India,2020-02-12,3,0,0,3,0,0,0,20.593684,78.96288
India,2020-02-13,3,0,0,3,0,0,0,20.593684,78.96288
India,2020-02-14,3,0,0,3,0,0,0,20.593684,78.96288
India,2020-02-15,3,0,0,3,0,0,0,20.593684,78.96288
India,2020-02-16,3,0,3,0,0,0,3,20.593684,78.96288
India,2020-02-17,3,0,3,0,0,0,0,20.593684,78.96288
India,2020-02-18,3,0,3,0,0,0,0,20.593684,78.96288
India,2020-02-19,3,0,3,0,0,0,0,20.593684,78.96288
India,2020-02-20,3,0,3,0,0,0,0,20.593684,78.96288
India,2020-02-21,3,0,3,0,0,0,0,20.593684,78.96288
India,2020-02-22,3,0,3,0,0,0,0,20.593684,78.96288
India,2020-02-23,3,0,3,0,0,0,0,20.593684,78.96288
India,2020-02-24,3,0,3,0,0,0,0,20.593684,78.96288
India,2020-02-25,3,0,3,0,0,0,0,20.593684,78.96288
India,2020-02-26,3,0,3,0,0,0,0,20.593684,78.96288
India,2020-02-27,3,0,3,0,0,0,0,20.593684,78.96288
India,2020-02-28,3,0,3,0,0,0,0,20.593684,78.96288
India,2020-02-29,3,0,3,0,0,0,0,20.593684,78.96288
India,2020-03-01,3,0,3,0,0,0,0,20.593684,78.96288
India,2020-03-02,5,0,3,2,2,0,0,20.593684,78.96288
India,2020-03-03,5,0,3,2,0,0,0,20.593684,78.96288
India,2020-03-04,28,0,3,25,23,0,0,20.593684,78.96288
India,2020-03-05,30,0,3,27,2,0,0,20.593684,78.96288
India,2020-03-06,31,0,3,28,1,0,0,20.593684,78.96288
India,2020-03-07,34,0,3,31,3,0,0,20.593684,78.96288
India,2020-03-08,39,0,3,36,5,0,0,20.593684,78.96288
India,2020-03-09,43,0,3,40,4,0,0,20.593684,78.96288
India,2020-03-10,56,0,4,52,13,0,1,20.593684,78.96288
India,2020-03-11,62,1,4,57,6,1,0,20.593684,78.96288
India,2020-03-12,73,1,4,68,11,0,0,20.593684,78.96288
India,2020-03-13,82,2,4,76,9,1,0,20.593684,78.96288
India,2020-03-14,102,2,4,96,20,0,0,20.593684,78.96288
India,2020-03-15,113,2,13,98,11,0,9,20.593684,78.96288
India,2020-03-16,119,2,13,104,6,0,0,20.593684,78.96288
India,2020-03-17,142,3,14,125,23,1,1,20.593684,78.96288
India,2020-03-18,156,3,14,139,14,0,0,20.593684,78.96288
India,2020-03-19,194,4,15,175,38,1,1,20.593684,78.96288
India,2020-03-20,244,5,20,219,50,1,5,20.593684,78.96288
India,2020-03-21,330,4,23,303,86,0,3,20.593684,78.96288
India,2020-03-22,396,7,27,362,66,3,4,20.593684,78.96288
India,2020-03-23,499,10,27,462,103,3,0,20.593684,78.96288
India,2020-03-24,536,10,40,486,37,0,13,20.593684,78.96288
India,2020-03-25,657,12,43,602,121,2,3,20.593684,78.96288
India,2020-03-26,727,20,45,662,70,8,2,20.593684,78.96288
India,2020-03-27,887,20,73,794,160,0,28,20.593684,78.96288
India,2020-03-28,987,24,84,879,100,4,11,20.593684,78.96288
India,2020-03-29,1024,27,95,902,37,3,11,20.593684,78.96288
India,2020-03-30,1251,32,102,1117,227,5,7,20.593684,78.96288
India,2020-03-31,1397,35,123,1239,146,3,21,20.593684,78.96288
India,2020-04-01,1998,58,148,1792,601,23,25,20.593684,78.96288
India,2020-04-02,2543,72,191,2280,545,14,43,20.593684,78.96288
India,2020-04-03,2567,72,192,2303,24,0,1,20.593684,78.96288
India,2020-04-04,3082,86,229,2767,515,14,37,20.593684,78.96288
India,2020-04-05,3588,99,229,3260,506,13,0,20.593684,78.96288
India,2020-04-06,4778,136,375,4267,1190,37,146,20.593684,78.96288
India,2020-04-07,5311,150,421,4740,533,14,46,20.593684,78.96288
India,2020-04-08,5916,178,506,5232,605,28,85,20.593684,78.96288
India,2020-04-09,6725,226,620,5879,809,48,114,20.593684,78.96288
India,2020-04-10,7598,246,774,6578,873,20,154,20.593684,78.96288
India,2020-04-11,8446,288,969,7189,848,42,195,20.593684,78.96288
India,2020-04-12,9205,331,1080,7794,759,43,111,20.593684,78.96288
India,2020-04-13,10453,358,1181,8914,1248,27,101,20.593684,78.96288
India,2020-04-14,11487,393,1359,9735,1034,35,178,20.593684,78.96288
India,2020-04-15,12322,405,1432,10485,835,12,73,20.593684,78.96288
India,2020-04-16,13430,448,1768,11214,1108,43,336,20.593684,78.96288
India,2020-04-17,14352,486,2041,11825,922,38,273,20.593684,78.96288
India,2020-04-18,15722,521,2463,12738,1370,35,422,20.593684,78.96288
India,2020-04-19,17615,559,2854,14202,1893,38,391,20.593684,78.96288
India,2020-04-20,18539,592,3273,14674,924,33,419,20.593684,78.96288
India,2020-04-21,20080,645,3975,15460,1541,53,702,20.593684,78.96288
India,2020-04-22,21370,681,4370,16319,1290,36,395,20.593684,78.96288
India,2020-04-23,23077,721,5012,17344,1707,40,642,20.593684,78.96288
India,2020-04-24,24530,780,5498,18252,1453,59,486,20.593684,78.96288
India,2020-04-25,26283,825,5939,19519,1753,45,441,20.593684,78.96288
India,2020-04-26,27890,881,6523,20486,1607,56,584,20.593684,78.96288
India,2020-04-27,29451,939,7137,21375,1561,58,614,20.593684,78.96288
India,2020-04-28,31324,1008,7747,22569,1873,69,610,20.593684,78.96288
India,2020-04-29,33062,1079,8437,23546,1738,71,690,20.593684,78.96288
India,2020-04-30,34863,1154,9068,24641,1801,75,631,20.593684,78.96288
India,2020-05-01,37257,1223,10007,26027,2394,69,939,20.593684,78.96288
India,2020-05-02,39699,1323,10819,27557,2442,100,812,20.593684,78.96288
India,2020-05-03,42505,1391,11775,29339,2806,68,956,20.593684,78.96288
India,2020-05-04,46437,1566,12847,32024,3932,175,1072,20.593684,78.96288
India,2020-05-05,49400,1693,14142,33565,2963,127,1295,20.593684,78.96288
India,2020-05-06,52987,1785,15331,35871,3587,92,1189,20.593684,78.96288
